fg_pct_A,fg3_pct_A,ft_pct_A,reb_A,tot_ast_A,tot_tov_A,tot_stl_A,tot_blk_A,ts_pct_A,w_pct_A,w_pct_last_5_games_A,fg_pct_H,fg3_pct_H,ft_pct_H,reb_H,tot_ast_H,tot_tov_H,tot_stl_H,tot_blk_H,ts_pct_H,w_pct_H,w_pct_last_5_games_H,off_rating_A,def_rating_A,off_rating_H,def_rating_H,lineup_efficiency_A,lineup_efficiency_H,home_team,away_team,game_id,season,date,playoff,referee_name,referee_id
0.4673449294387922,0.3323586744639376,0.8268156424581006,1456,793,425,236,160,0.5623074085971612,0.515,0.4,0.4566149785549324,0.3671071953010279,0.7849740932642487,1426,913,504,272,204,0.5746614926365007,0.5,0.6,111.60458452722064,112.61131858661304,112.12885154061624,112.94843049327356,14.866232099380042,13.247523510971783,IND,ATL,0022200508,2022-23,2022-12-27,False,Michael Smith,1193
0.5098245614035087,0.3905660377358491,0.8008415147265077,1369,903,476,240,226,0.614940639500335,0.647,1.0,0.4668367346938775,0.334280303030303,0.8241610738255034,1498,819,434,240,163,0.5622437785091517,0.5,0.6,115.47790932717297,112.26197345643394,111.56955673264564,112.60833100363432,19.21325713012478,11.573492163890643,ATL,BKN,0022200517,2022-23,2022-12-28,False,Karl Lane,202026
0.48,0.3385899814471243,0.797281993204983,1560,865,498,228,168,0.5797587515622671,0.4,0.2,0.4658212186823384,0.3348794063079777,0.8200782268578879,1545,841,437,245,169,0.5604288499025342,0.486,0.6,112.23118279569891,113.65343347639484,111.67388949079088,112.89709475970676,12.804268854877373,14.424855990783408,ATL,LAL,0022200530,2022-23,2022-12-30,False,Tony Brothers,1146
0.4661067786442711,0.3333333333333333,0.8170266836086404,1586,863,447,251,174,0.5601475974654102,0.472,0.4,0.4742268041237113,0.3763509218054672,0.7975543478260869,1598,1080,596,247,144,0.5945872816027212,0.514,0.6,111.59382360638575,112.88713910761156,112.65822784810126,113.06990881458968,15.367665882967604,11.68124576146248,GSW,ATL,0022200558,2022-23,2023-01-02,False,Leon Wood,1201
0.466744118501307,0.3327541268462207,0.8174019607843137,1639,893,460,260,184,0.5607515965113465,0.459,0.2,0.48856416772554,0.3547904191616766,0.7829021372328459,1512,961,517,251,116,0.5998598537506075,0.556,0.4,111.75121080805506,112.93456032719835,115.0883671854392,114.10459587955626,15.507134942429058,16.105704191586543,SAC,ATL,0022200575,2022-23,2023-01-04,False,David Guthrie,2714
0.4683867309328041,0.3327688399661304,0.8198090692124105,1683,914,475,269,188,0.562668774963293,0.474,0.2,0.4821958456973294,0.3367609254498714,0.7960457856399584,1710,945,545,251,183,0.5810949051370476,0.447,0.6,111.55753968253968,113.10619248943048,112.38236750866766,113.1025957972806,15.486264998359276,12.214127192982456,LAL,ATL,0022200590,2022-23,2023-01-06,False,Ed Malloy,2530
0.4681203422577974,0.3316831683168317,0.8186046511627907,1722,938,487,277,193,0.562053281351527,0.462,0.2,0.4627293577981651,0.3690303907380607,0.762396694214876,1795,938,596,274,188,0.5718052489575668,0.512,0.2,111.5412533268812,112.95487627365355,109.6126255380201,110.84510414172853,15.572301587301586,12.10007921617678,LAC,ATL,0022200604,2022-23,2023-01-08,False,Sean Wright,2882
0.454444134856506,0.3441769681197137,0.7410526315789474,1972,978,593,259,214,0.5608934364861492,0.65,0.6,0.46875,0.3311793214862681,0.8181818181818182,1765,960,496,284,202,0.5623048399687745,0.475,0.2,110.79326923076924,109.2984142239308,111.36041568256968,112.9796305068688,14.746684210526317,13.546262626262626,ATL,MIL,0022200620,2022-23,2023-01-11,False,Mark Lindsay,200834
0.4682811266122664,0.3320189274447949,0.8195991091314031,1806,985,507,289,205,0.5620964588519165,0.463,0.4,0.4630173564753004,0.3684855916615573,0.7985757884028484,1761,1128,599,335,246,0.5809666979451923,0.548,0.8,111.39824642362714,112.95996297153437,113.20109439124488,113.41546885694729,15.63876846717593,8.423847641037053,IND,ATL,0022200633,2022-23,2023-01-13,False,Pat Fraher,2003
0.4675057796044182,0.3358954650269024,0.8171926006528836,1856,1011,520,295,214,0.5617402312117207,0.476,0.4,0.4494055482166446,0.3304093567251462,0.795688847235239,1780,972,487,396,214,0.5527114947067562,0.452,0.4,111.50722021660653,112.76018099547512,113.08235294117648,112.79698894377796,15.692982456140353,15.782873237873238,TOR,ATL,0022200644,2022-23,2023-01-14,False,Sean Wright,2882
0.4521625163826999,0.3398734177215189,0.828335056876939,1820,1030,565,370,136,0.5645587292004679,0.545,0.6,0.4684435504148856,0.3373493975903614,0.8196371398078975,1896,1030,531,301,218,0.5629624904312325,0.488,0.6,111.10859215597372,111.1969111969112,111.74133745310088,112.79044036291216,16.189821952241306,15.740618167362356,ATL,MIA,0022200661,2022-23,2023-01-16,False,Tony Brothers,1146
0.4707623982235381,0.3402214022140221,0.8196037539103233,1924,1057,547,310,223,0.5657033805888768,0.5,0.6,0.4703683929524827,0.3589604764482945,0.7434819175777965,1748,995,536,300,186,0.5939107459078601,0.533,0.4,112.18405703175632,113.03876976391597,114.96568518928493,115.04326603061902,15.8340171990172,14.438626948931828,DAL,ATL,0022200670,2022-23,2023-01-18,False,Scott Foster,1162
0.4534325492078732,0.3372891942535915,0.7754590984974958,2194,1024,558,299,196,0.5590097845356607,0.543,0.6,0.4728195216235806,0.3432295438088342,0.822267620020429,1959,1085,559,317,227,0.5681917649942229,0.511,0.8,114.86313088109496,112.88593481989707,112.89434681346602,113.39134125636672,14.081357517295732,17.115549850235347,ATL,NYK,0022200684,2022-23,2023-01-20,False,Brett Nansel,202035
0.4514995313964386,0.3283678756476684,0.7481481481481481,2078,1165,606,362,229,0.5448853094956991,0.261,0.0,0.4748761500353857,0.3441696113074205,0.8231155778894472,1998,1112,566,323,231,0.570047895997263,0.522,0.8,109.5218381287518,115.93691637269144,112.92996270203066,113.47591362126246,13.32514961349374,17.125711922486115,ATL,CHA,0022200694,2022-23,2023-01-21,False,Kevin Scott,202041
0.4761684405367885,0.3458333333333333,0.8236453201970443,2038,1136,582,328,235,0.5714465461561045,0.511,1.0,0.4890752032520325,0.3717557251908397,0.8191699604743083,1903,1097,591,341,212,0.5895537377204836,0.467,0.4,112.7132412672624,113.44862665310276,112.87700534759357,112.9039161138455,16.517722446916075,16.206336804415674,CHI,ATL,0022200708,2022-23,2023-01-23,False,Michael Smith,1193
0.4758339006126617,0.3448744059742023,0.8201160541586073,2081,1160,600,334,239,0.5707574722951237,0.5,0.8,0.4662534435261708,0.3577287066246056,0.7936507936507936,2079,1150,622,378,243,0.5675085556135597,0.489,0.8,113.06163021868788,113.68253335988848,112.96557278035031,112.10473313192348,16.664541759053954,15.52953938194413,OKC,ATL,0022200725,2022-23,2023-01-25,False,James Capers,1148
0.4699931018624971,0.3796948356807512,0.7659395973154363,2232,1169,710,334,240,0.5794627247880365,0.529,0.6,0.4780672456023157,0.3455392809587217,0.8191190253045924,2127,1186,616,339,245,0.5732308163726092,0.51,0.6,112.50243807294716,112.12180363068514,113.12658474741563,113.87260648690896,14.671373111251668,17.141213818860876,ATL,LAC,0022200745,2022-23,2023-01-28,False,Curtis Blair,200832
0.4779764500654165,0.3440156965336821,0.8187672493100276,2174,1210,624,351,247,0.5726381637666164,0.5,0.6,0.4811503141614306,0.3743251349730054,0.7849636216653193,2080,1187,699,320,210,0.5955431969040724,0.469,0.4,113.50574712643676,114.3158702744195,115.59967585089142,115.3081914030819,14.042367012750006,16.585763005191897,POR,ATL,0022200763,2022-23,2023-01-30,False,Bill Kennedy,1662
0.4777777777777778,0.345734445157152,0.8182632050134289,2219,1236,630,356,247,0.5728534191372683,0.49,0.4,0.4630858121121335,0.387695879280325,0.7941976427923844,2281,1405,698,359,263,0.5691775616867507,0.519,0.8,113.8105975197294,114.0033879164314,113.5361216730038,112.52847380410024,17.15773220509576,14.922727415666094,PHX,ATL,0022200777,2022-23,2023-02-01,False,Sean Corbin,1151
0.4795640326975476,0.350502512562814,0.8182624113475178,2264,1268,642,362,252,0.5749603213778545,0.5,0.2,0.4743426632739609,0.3677941877084326,0.7859399684044234,2351,1374,781,359,260,0.5917838666120492,0.509,0.6,113.83253412025084,113.91352549889136,116.68810880352876,115.3042521994135,17.133592191895012,14.756507131154349,UTA,ATL,0022200792,2022-23,2023-02-03,False,JB DeRosa,1155
0.4792437320180847,0.3486801718845917,0.8166811468288445,2316,1296,651,370,257,0.5744131158281899,0.509,0.4,0.5088189327974995,0.3981366459627329,0.7466216216216216,2220,1496,741,391,228,0.6083048664389316,0.692,0.4,113.6445892146218,114.1069809610154,117.85578747628082,113.20826227022928,14.502782167162684,17.482891355740566,DEN,ATL,0022200801,2022-23,2023-02-04,False,Rodney Mott,1179
0.4793221706677426,0.3480897513644633,0.8167808219178082,2359,1322,666,377,264,0.5739436877161428,0.5,0.6,0.4795393789841661,0.3565891472868217,0.7812051649928264,2440,1423,790,470,233,0.5798559627197628,0.509,0.2,113.60725720384204,114.24242424242424,113.996121981315,112.0352422907489,17.0220473722495,14.337323940210732,NOP,ATL,0022200818,2022-23,2023-02-07,False,James Williams,202058
0.4630551682931687,0.3832335329341317,0.792046396023198,2472,1520,753,393,279,0.5682555006412011,0.536,0.8,0.4787782625942086,0.3477744807121661,0.815590947191953,2400,1352,677,381,270,0.573656528205902,0.491,0.4,113.37455830388691,112.09179170344218,113.62921544644418,114.07563025210084,12.958382066276805,17.03822572507264,ATL,PHX,0022200832,2022-23,2023-02-09,False,Pat Fraher,2003
0.4704850964348334,0.3412377096587622,0.7451802179379715,2397,1514,842,388,218,0.5575370454159833,0.25,0.0,0.4782947245474012,0.3477246207701283,0.8139344262295082,2459,1375,695,387,274,0.5730727202227783,0.5,0.4,109.82708440335558,119.91431019708654,113.70732544175672,113.8191818494328,10.73519670218558,17.12400209205873,ATL,SAS,0022200850,2022-23,2023-02-11,False,Ben Taylor,202049
0.4784351145038168,0.3482758620689655,0.8135593220338984,2507,1404,705,396,280,0.5728450034225502,0.509,0.6,0.4526433775453017,0.3201251303441084,0.7450980392156863,2602,1453,765,472,288,0.5442297881481084,0.259,0.0,113.96328111840997,114.155559304876,109.18972332015812,115.8285243198681,16.268237011785846,12.994501844624995,CHA,ATL,0022200857,2022-23,2023-02-13,False,Derek Richardson,1204
0.4609123604012871,0.3457807953443259,0.7700922266139657,2764,1325,700,363,236,0.5673072398889584,0.542,0.6,0.4786836200448766,0.3489819004524886,0.8166666666666667,2549,1430,717,405,284,0.5731566820276498,0.5,0.6,115.68495456075397,113.64019558253248,113.72971182510764,114.2478022889368,13.797110700562843,17.064158240676512,ATL,NYK,0022200876,2022-23,2023-02-15,False,Eric Lewis,2715
0.4884431709646609,0.3615819209039548,0.7786366830639494,2597,1544,800,438,270,0.5908427058309674,0.613,0.8,0.4775022956841138,0.346711259754738,0.8157689305230289,2589,1455,721,411,291,0.5714271449113276,0.492,0.4,115.07677229663508,109.84972231296962,114.0368018238072,114.26940639269408,17.024183339772577,16.2458833619211,ATL,CLE,0022200896,2022-23,2023-02-24,False,Bill Kennedy,1662
0.5,0.389092815941269,0.7929373996789727,2371,1517,790,403,380,0.6070776189509699,0.576,0.4,0.4792043399638336,0.349615806805708,0.8174846625766872,2631,1483,735,418,299,0.5736627914596903,0.5,0.4,115.02948609941028,113.90850992263704,114.2216527866752,114.38191438191438,13.751775047620512,17.061826953003422,ATL,BKN,0022200911,2022-23,2023-02-26,False,Kevin Cutler,201246
0.4840641298049063,0.3585594989561587,0.7830802603036876,2630,1516,813,410,319,0.5861184474342842,0.467,0.6,0.4795373665480427,0.3525917926565874,0.8175675675675675,2677,1503,750,425,301,0.574597813756832,0.508,0.6,113.84031672715275,113.99570886284866,114.30373758082322,114.54516740366394,13.626613816973986,17.029655203682665,ATL,WAS,0022200923,2022-23,2023-02-28,False,Ed Malloy,2530
0.4813119755911518,0.3750575241601472,0.805360561582642,2554,1496,854,395,273,0.6004065068054498,0.468,0.4,0.4792578330124278,0.3529411764705882,0.8186528497409327,2719,1524,759,429,308,0.5745595677485635,0.5,0.6,116.2036293560302,117.14056224899598,114.47858472998138,114.43667443667444,12.110411935718323,17.12976063582592,ATL,POR,0022200947,2022-23,2023-03-03,False,JB DeRosa,1155
0.4807029634734666,0.3544171458442237,0.8185808339429408,2762,1554,776,439,313,0.5758350662245453,0.508,0.4,0.4502722323049001,0.3331832507879333,0.8280821917808219,2636,1489,806,531,194,0.561650737923412,0.516,0.2,114.41234907534768,114.47589900535576,110.8167770419426,111.6635101010101,16.99878374136849,15.485702127659572,MIA,ATL,0022200958,2022-23,2023-03-04,False,John Goble,101284
0.4805371409144994,0.3535769428718476,0.819613457408733,2799,1576,792,451,314,0.5760517600128046,0.5,0.6,0.4510995887716789,0.3337765957446808,0.8287255563047876,2679,1520,825,536,197,0.5626433027193892,0.523,0.2,114.65140792049392,114.74445952057891,111.14906832298136,111.95212931302456,16.98240185102254,11.87160107651911,MIA,ATL,0022200974,2022-23,2023-03-06,False,Rodney Mott,1179
0.481673640167364,0.3529411764705882,0.8183098591549296,2836,1604,802,456,314,0.5768356616867177,0.492,0.6,0.4852365706154393,0.3619931607230093,0.7861975642760487,2857,1639,882,447,340,0.5866250446405796,0.477,0.4,114.74339958469298,114.8054648054648,114.07870652837096,114.23558132438204,16.97146647878379,16.185723133848136,WAS,ATL,0022200985,2022-23,2023-03-08,False,Sean Corbin,1151
0.4823432343234323,0.3538230884557721,0.8174273858921162,2872,1630,813,467,319,0.5776375996081383,0.5,0.4,0.4864154250657318,0.3627167630057804,0.7866220735785954,2896,1673,899,456,341,0.587712956560005,0.47,0.6,114.6990064289889,114.6409243820389,113.92100916053462,114.19771634615384,16.928504610672793,16.342246994869456,WAS,ATL,0022200999,2022-23,2023-03-10,False,Eric Dalen,200833
0.4731074017872197,0.3765038924274593,0.819047619047619,3032,1761,870,424,352,0.598984462890328,0.687,0.2,0.4817221770917952,0.3558070866141732,0.8170648464163822,2918,1655,827,476,323,0.5772398376375081,0.507,0.4,116.65211062590974,111.06104651162792,114.7977544263711,114.85376746866444,15.723038775258534,16.897032014527774,ATL,BOS,0022201008,2022-23,2023-03-11,False,Sean Wright,2882
0.4904769930894994,0.3579868708971553,0.7610062893081762,2824,1734,1024,560,375,0.5916231945240177,0.5,0.6,0.4820143884892086,0.3547918683446273,0.8183659689399054,2966,1679,837,480,327,0.5773429627141418,0.5,0.6,113.05579156046446,112.87814532089342,114.65419501133786,115.02340757554263,15.527128839886275,16.852755623497735,ATL,MIN,0022201021,2022-23,2023-03-13,False,Scott Foster,1162
