fg_pct_A,fg3_pct_A,ft_pct_A,reb_A,tot_ast_A,tot_tov_A,tot_stl_A,tot_blk_A,ts_pct_A,w_pct_A,w_pct_last_5_games_A,fg_pct_H,fg3_pct_H,ft_pct_H,reb_H,tot_ast_H,tot_tov_H,tot_stl_H,tot_blk_H,ts_pct_H,w_pct_H,w_pct_last_5_games_H,off_rating_A,def_rating_A,off_rating_H,def_rating_H,lineup_efficiency_A,lineup_efficiency_H,home_team,away_team,game_id,season,date,playoff,referee_name,referee_id
0.4618585298196949,0.351063829787234,0.6956521739130435,376,220,119,62,41,0.5537734895938573,0.5,0.4,0.4660326086956521,0.3638968481375358,0.8085106382978723,399,195,102,59,42,0.5893345710377174,0.75,0.6,108.12917594654787,109.08084163898116,118.5104052573932,104.91266375545852,16.208333333333336,17.682539682539684,BOS,TOR,0022300174,2023-24,2023-11-11,False,Scott Foster,1162
0.4285714285714285,0.3562874251497006,0.7162162162162162,440,208,111,78,19,0.533734626710549,0.556,0.6,0.4744525547445255,0.361323155216285,0.7960199004975125,445,225,114,60,46,0.5942181802205526,0.778,0.6,111.86790505675954,106.97435897435898,119.48051948051948,105.7942057942058,11.24,17.490000000000002,BOS,NYK,0022300188,2023-24,2023-11-13,False,Bill Kennedy,1662
0.4772475027746948,0.3692660550458715,0.8064516129032258,482,252,125,63,49,0.6001123956326269,0.8,0.6,0.4865168539325842,0.3639455782312925,0.8566308243727598,468,253,132,85,66,0.5983648643311347,0.8,1.0,120.018281535649,106.58135283363804,118.72187218721872,111.37184115523466,14.105252525252524,18.709090909090907,PHI,BOS,0022300194,2023-24,2023-11-15,False,Pat Fraher,2003
0.4772497472194135,0.3683127572016461,0.8050847457627118,527,275,134,70,57,0.6007283774386004,0.818,0.6,0.4519038076152304,0.3279569892473118,0.7296137339055794,516,301,157,91,54,0.5424708319703413,0.455,0.6,119.21140939597316,106.53813914501258,108.4307178631052,110.57452123230642,17.34393939393939,14.961111111111112,TOR,BOS,0022300031,2023-24,2023-11-17,False,Tony Brothers,1146
0.4754856614246068,0.3665413533834586,0.8081632653061225,571,304,144,75,61,0.5976615074024226,0.833,0.8,0.432043204320432,0.3367139959432049,0.7663934426229508,507,294,170,100,77,0.5388390951771234,0.25,0.4,118.42923794712286,106.52680652680652,107.78032036613271,113.1859756097561,17.11631701631702,13.40346153846154,MEM,BOS,0022300213,2023-24,2023-11-19,False,Sean Corbin,1151
0.4740932642487047,0.3676731793960923,0.8074074074074075,616,324,161,81,71,0.5964129072681704,0.846,1.0,0.4723247232472324,0.3305084745762712,0.7714285714285715,533,298,167,84,55,0.5620444002650762,0.25,0.2,117.63440860215051,107.03012912482066,111.96969696969695,120.2876608629826,15.54175824175824,17.27820512820513,CHA,BOS,0022300217,2023-24,2023-11-20,False,Rodney Mott,1179
0.4979389942291838,0.3811320754716981,0.7635869565217391,595,344,190,97,75,0.6149448695196811,0.714,0.8,0.4709163346613546,0.3637846655791191,0.7919463087248322,664,343,174,87,79,0.5919400917669466,0.786,1.0,118.10457516339868,115.56572923479398,117.64705882352942,107.4866310160428,15.897289377289376,16.76190476190476,BOS,MIL,0022300228,2023-24,2023-11-22,False,Marc Davis,1830
0.4742345033607169,0.366412213740458,0.7936507936507936,707,370,189,90,84,0.5955603681645912,0.8,0.8,0.4622496147919877,0.3347921225382932,0.7631578947368421,660,364,222,146,86,0.5641330166270784,0.667,0.8,116.2907268170426,107.76455854727614,111.91222570532916,106.81676047529707,15.396666666666668,12.58189393939394,ORL,BOS,0022300043,2023-24,2023-11-24,False,JB DeRosa,1155
0.4441656210790464,0.350584307178631,0.8032786885245902,737,392,208,147,78,0.5469960798614276,0.278,0.2,0.4688741721854305,0.3556771545827633,0.7876344086021505,796,411,215,109,91,0.588224750250944,0.765,0.6,108.85051268213708,115.95457003785828,116.86208821887216,107.13887339654212,13.028654970760233,15.102009803921566,BOS,CHI,0022300053,2023-24,2023-11-28,False,Michael Smith,1193
0.4758922980588603,0.3726169844020797,0.856,815,466,226,149,113,0.5952118877270226,0.667,0.6,0.471875,0.3602564102564102,0.7864583333333334,848,447,231,115,100,0.5915905390738061,0.778,0.6,119.79002624671917,112.74921301154252,117.1066525871172,107.59493670886076,9.558771929824562,15.35747334021328,BOS,PHI,0022300275,2023-24,2023-12-01,False,Bill Kennedy,1662
